9,6792,5688,-12448,31.82,-237,-6,-170,
10,6816,5488,-12128,31.87,-273,164,-291,
11,7032,5556,-12372,31.87,-262,174,-367,
12,6792,5688,-12372,31.82,-435,259,-520,
13,6884,5620,-12236,31.92,-72,389,-404,
14,6876,5620,-12308,31.92,-263,166,-534,
15,7024,5704,-12340,31.92,-77,216,-568,
16,6952,5564,-12072,31.87,-313,-3,-713,
17,7136,5560,-12432,31.92,-76,160,-616,
18,7176,5652,-12148,31.92,-91,90,-636,
19,7084,5540,-12344,31.87,-69,-168,-661,
20,7124,5476,-12176,31.78,-123,-229,-589,
21,7124,5560,-12340,31.87,-202,-178,-574,
22,7032,5592,-12340,31.87,-183,-117,-464,
23,7068,5604,-12332,31.87,-256,-83,-450,
24,7040,5524,-12300,31.82,-292,-128,-364,
25,6968,5624,-12380,31.82,-325,44,-368,
26,7164,5568,-12200,31.92,-365,-134,-314,
27,7112,5616,-12116,31.82,-390,-1,-213,
28,7112,5540,-12368,31.78,-372,-205,-149,
29,7056,5528,-12444,31.87,-261,-317,-82,
30,7100,5704,-12240,31.87,-440,-185,-56,
31,6896,5664,-12300,31.87,-303,-452,90,
32,7124,5548,-12236,31.92,-346,-287,128,
33,7108,5456,-12260,31.82,-446,-324,192,
34,7064,5568,-12296,31.92,-546,-475,266,
35,7080,5544,-12228,31.82,-526,-493,375,
36,6956,5468,-12132,31.87,-583,-542,454,
37,7104,5544,-12292,31.97,-740,-485,544,
38,6996,5596,-12304,31.82,-746,-445,589,
39,6920,5576,-12388,32.01,-927,-373,662,
40,7000,5636,-12464,31.92,-783,-491,725,
41,6900,5784,-12316,32.01,-894,-223,664,
42,7016,5788,-12304,31.92,-767,-220,628,
43,7036,5764,-12108,31.97,-784,-413,451,
44,6924,5932,-12300,31.97,-581,-302,353,
45,6956,5764,-12176,31.97,-406,-282,189,
46,6972,5868,-12380,31.87,-266,-290,-8,
47,6980,5772,-12496,31.92,-464,-162,-256,
48,7020,5732,-12164,31.92,-9,-120,-220,
49,6976,5716,-12420,31.97,-264,-294,-492,
50,6904,5816,-11932,31.97,-43,-172,-646,
51,6848,5712,-12412,31.97,-179,-39,-845,
52,6700,5900,-12276,31.97,-227,91,-1184,
53,6832,5856,-12300,31.97,401,465,-1209,
54,7028,5604,-12312,31.92,201,502,-1396,
55,7068,5728,-12428,31.92,309,754,-1383,
56,7176,5720,-12216,31.92,230,288,-1439,
57,7152,5624,-12184,31.97,234,358,-1297,
58,7072,5468,-12112,31.97,50,136,-1161,
59,7228,5536,-12352,31.92,-14,5,-996,
60,7220,5456,-12164,32.01,-15,-44,-718,
61,7244,5476,-12368,31.92,-340,-90,-523,
62,7172,5532,-12116,31.82,-340,-330,-287,
63,7192,5580,-12384,31.92,-442,-289,-73,
64,7112,5620,-12256,31.92,-536,-423,48,
65,6940,5644,-12260,31.87,-539,-301,169,
66,7012,5720,-12348,31.97,-521,-259,226,
67,6956,5612,-12200,31.87,-504,-192,224,
68,6956,5776,-12232,31.87,-493,-167,187,
69,6908,5808,-12344,31.92,-533,-148,106,
70,7056,5652,-12272,31.92,-270,-121,110,
71,7020,5688,-12212,32.01,-377,-106,118,
72,7108,5516,-12216,32.11,-391,-147,192,
73,7024,5716,-12300,31.97,-565,-338,116,
74,7012,5700,-12128,31.97,-479,-423,128,
75,7004,5636,-12244,31.97,-511,-260,142,
76,7096,5652,-12148,31.97,-389,-241,145,
77,7028,5724,-12176,31.92,-439,-242,49,
78,7116,5696,-12156,32.01,-448,-212,49,
79,7072,5692,-12284,32.06,-405,-155,-5,
80,7056,5716,-12236,31.92,-412,-202,-45,
81,7072,5720,-12420,31.92,-447,-118,-79,
82,7116,5624,-12192,31.92,-306,-131,-86,
83,7088,5736,-12276,31.92,-460,-222,-134,
84,7140,5696,-12136,32.01,-245,-204,-147,
85,7112,5676,-12296,32.01,-306,-197,-100,
86,7056,5696,-12136,32.01,-380,-304,-113,
87,7116,5640,-12256,31.97,-491,-280,-150,
88,7012,5640,-12076,31.97,-253,-126,-87,
89,7100,5612,-12104,32.06,-332,-170,-138,
90,7140,5732,-12256,31.97,-377,-170,-120,
91,7124,5740,-12180,32.06,-571,-36,-123,
92,7184,5704,-12048,31.97,-187,-221,-117,
93,7152,5604,-12208,31.97,-389,-274,-158,
94,7096,5696,-12356,32.01,-328,-279,-168,
95,7136,5748,-12188,32.11,-393,-57,-144,
96,7176,5704,-12108,32.01,-629,-237,-222,
97,7088,5728,-12136,31.92,-334,-290,-146,
98,7024,5692,-11996,32.01,-366,-130,-125,
99,7100,5644,-12304,32.01,-297,-285,-129,
100,6996,5608,-12184,32.06,-326,-157,-112,
101,7068,5680,-12376,31.97,-443,-216,-158,
102,7000,5612,-11968,31.92,-359,-397,-182,
103,7112,5788,-12268,31.97,-421,37,-120,
104,7112,5628,-12228,32.01,-252,-292,-94,
105,7144,5684,-12096,31.97,-432,-74,-114,
106,7076,5772,-12272,32.06,-305,-253,-147,
107,7012,5764,-12220,32.01,-323,-179,-144,
108,7120,5684,-12276,32.01,-356,-182,-133,
109,7000,5652,-12264,32.01,-338,-193,-146,
110,7092,5716,-12060,32.11,-338,-191,-117,
111,7040,5668,-12172,32.01,-388,-246,-139,
112,7184,5788,-12116,32.06,-314,-178,-136,
113,6984,5664,-12368,32.11,-380,-191,-142,
114,7016,5760,-12112,32.15,-376,-139,-129,
115,7048,5652,-12360,31.97,-284,-139,-97,
116,7168,5704,-12188,32.06,-462,-323,-163,
117,7008,5740,-12204,32.11,-342,-197,-145,
118,7044,5588,-12248,32.01,-390,-304,-205,
119,7168,5720,-12308,32.06,-254,-162,-114,
120,7020,5664,-12100,32.11,-440,-305,-172,
121,6980,5704,-12232,32.11,-368,-124,-135,
122,7116,5716,-12048,32.06,-376,-110,-112,
123,7000,5792,-12412,32.11,-377,-286,-154,
124,7024,5680,-12312,32.11,-328,-223,-127,
125,7084,5784,-12240,32.06,-338,-103,-140,
126,7104,5680,-12296,32.11,-413,-171,-107,
127,7024,5720,-12016,32.11,-430,-161,-105,
128,7108,5732,-12376,32.06,-256,-196,-124,
129,7056,5596,-12196,32.06,-310,-206,-165,
130,7088,5716,-12316,32.11,-310,-244,-161,
131,7044,5628,-12132,32.06,-310,-291,-126,
132,7044,5652,-12200,32.06,-267,-143,-142,
133,7140,5648,-12268,32.11,-376,-172,-87,
134,7112,5708,-12272,32.11,-378,-142,-142,
135,7084,5592,-12412,32.11,-370,-174,-130,
136,7076,5748,-12116,32.15,-324,-243,-109,
137,6984,5648,-12304,32.11,-378,-66,-98,
138,7084,5704,-12204,32.01,-345,-240,-102,
139,7056,5608,-12092,32.11,-365,-139,-131,
140,6936,5636,-12156,32.06,-325,-287,-149,
141,7040,5740,-12188,32.06,-404,-152,-142,
142,6972,5700,-12400,32.2,-364,-128,-157,
143,7156,5676,-12188,32.06,-348,-142,-142,
144,7072,5708,-12080,32.01,-393,-111,-108,
145,,,,,,,,
146,7132,5660,-12084,32.15,-482,-134,-127,
147,7104,5744,-12052,32.2,-409,-273,-141,
148,7056,5652,-12380,32.2,-386,-299,-154,
149,7068,5764,-12104,32.11,-323,-258,-141,
150,7116,5648,-12172,32.2,-389,-207,-163,
151,7060,5740,-12288,32.15,-413,-168,-138,
152,7104,5640,-12176,32.15,-288,-310,-89,
153,7120,5736,-12144,32.15,-376,-213,-115,
154,7140,5540,-12228,32.06,-235,-208,-125,
155,7152,5644,-12180,32.06,-336,-80,-110,
156,7116,5700,-12212,32.06,-356,-230,-117,
157,7112,5676,-12144,32.15,-328,-148,-139,
158,7152,5660,-12240,32.11,-342,-265,-149,
159,7144,5808,-12200,32.2,-357,-333,-156,
160,7228,5664,-12100,32.25,-282,-152,-144,
161,7068,5648,-12300,32.06,-343,-270,-136,
162,7084,5612,-12252,32.15,-368,-193,-72,
163,6992,5612,-12184,32.06,-319,-194,-113,
164,6976,5652,-12176,32.11,-311,-134,-121,
165,7124,5652,-12384,32.2,-376,-190,-167,
166,7068,5740,-12048,32.2,-231,-162,-49,
167,7080,5696,-12140,32.11,-373,-154,-121,
168,7108,5688,-12236,32.15,-239,-112,-116,
169,7052,5632,-12240,32.25,-351,-247,-145,
170,7076,5588,-12416,32.25,-388,-53,-126,
171,7032,5716,-12304,32.25,-331,-260,-136,
172,7048,5624,-12200,32.2,-400,-120,-148,
173,7084,5544,-12244,32.29,-350,-136,-151,
174,7064,5596,-12216,32.2,-298,-95,-140,
175,7100,5592,-12184,32.2,-389,-131,-137,
176,7148,5596,-12092,32.25,-383,-120,-130,
177,7132,5692,-12160,32.2,-342,-113,-106,
178,7180,5588,-12240,32.29,-375,-161,-129,
179,7096,5628,-12176,32.2,-323,-168,-139,
180,7196,5716,-12232,32.34,-360,-68,-149,
181,7124,5604,-12400,32.15,-349,-134,-136,
182,7116,5548,-12108,32.11,-263,-79,-95,
183,7080,5548,-12116,32.15,-426,-257,-109,
184,7156,5720,-12136,32.2,-340,-147,-131,
185,7148,5680,-12124,32.2,-345,-164,-142,
186,7068,5640,-12220,32.15,-482,-334,-176,
187,7216,5756,-12096,32.15,-312,-156,-123,
188,7144,5700,-12164,32.29,-357,-253,-128,
189,7224,5684,-12132,32.2,-332,-146,-150,
190,7212,5692,-12388,32.15,-424,-201,-148,
191,7116,5632,-12144,32.2,-313,-191,-108,
192,7164,5716,-12148,32.2,-356,-180,-115,
193,7228,5688,-12136,32.29,-378,-191,-148,
194,7136,5660,-12040,32.25,-309,-352,-108,
195,7096,5648,-12168,32.29,-407,-80,-153,
196,7160,5540,-12244,32.2,-292,-221,-102,
197,7136,5648,-12312,32.29,-353,-240,-148,
198,7024,5612,-12096,32.34,-398,-218,-121,
199,7172,5608,-12116,32.25,-398,-159,-119,
200,7076,5596,-12128,32.2,-430,-143,-125,
201,7008,5652,-12252,32.2,-366,-196,-110,
202,7112,5680,-12336,32.15,-341,-190,-153,
203,7128,5644,-12140,32.29,-332,-266,-135,
204,7060,5640,-12192,32.2,-370,-169,-137,
205,7068,5632,-12148,32.34,-430,-228,-144,
206,7076,5676,-12284,32.25,-348,-200,-148,
207,7156,5712,-12164,32.29,-364,-171,-139,
208,7108,5688,-12084,32.2,-298,-211,-117,
209,7124,5592,-12408,32.25,-405,-183,-135,
210,7056,5648,-12364,32.25,-301,-242,-132,
211,7112,5664,-12056,32.2,-387,-111,-144,
212,7056,5728,-12192,32.25,-454,-307,-150,
213,7172,5660,-12236,32.25,-360,-188,-110,
214,6972,5636,-12168,32.29,-391,-215,-134,
215,7100,5636,-12148,32.29,-429,-150,-158,
216,7176,5596,-12248,32.34,-323,-225,-131,
217,7152,5604,-12168,32.25,-288,-261,-98,
218,7164,5680,-12132,32.34,-439,-192,-178,
219,7124,5556,-12312,32.25,-356,-282,-121,
220,6984,5596,-12172,32.29,-311,-143,-118,
221,7040,5736,-12252,32.2,-370,-135,-120,
222,7176,5652,-12252,32.34,-364,-102,-141,
223,7012,5652,-12068,32.34,-331,-232,-102,
224,7044,5704,-12192,32.25,-302,-131,-115,
225,7056,5708,-12180,32.29,-395,-219,-149,
226,7088,5672,-12100,32.29,-243,-211,-119,
227,7140,5520,-12400,32.29,-455,-91,-182,
228,7136,5532,-12252,32.29,-382,-111,-135,
229,7104,5748,-12352,32.25,-343,-146,-107,
230,7088,5532,-12224,32.25,-377,-137,-144,
231,7088,5752,-12208,32.29,-328,-174,-135,
232,7244,5548,-12100,32.39,-342,-166,-110,
233,7108,5540,-12240,32.34,-404,-67,-149,
234,7200,5692,-12168,32.34,-365,-137,-100,
235,7116,5716,-12092,32.25,-376,-111,-113,
236,7324,5592,-12164,32.2,-392,-186,-130,
237,7164,5648,-12076,32.39,-380,-148,-123,
238,7140,5568,-12224,32.34,-335,-293,-135,
239,7172,5592,-12252,32.29,-377,-130,-147,
240,7236,5668,-12112,32.29,-262,-298,-81,
241,7184,5716,-12356,32.29,-409,-53,-134,
242,7164,5652,-12176,32.39,-262,-386,-137,
243,7096,5676,-12392,32.34,-339,-238,-140,
244,7124,5584,-12236,32.25,-352,-248,-118,
245,7056,5576,-12104,32.29,-339,-191,-123,
246,7204,5676,-12228,32.39,-331,-150,-116,
247,7116,5520,-12216,32.34,-364,-261,-129,
248,7172,5620,-12156,32.29,-331,-242,-137,
249,7180,5596,-12264,32.34,-282,-161,-121,
250,7108,5564,-12328,32.29,-241,-122,-61,
251,7208,5604,-12244,32.29,-470,-195,-166,
252,7160,5672,-12168,32.34,-468,-218,-95,
253,7112,5568,-12276,32.29,-347,-226,-90,
254,7088,5496,-11988,32.39,-367,-165,-172,
255,7236,5576,-12092,32.34,-305,-203,-110,
256,7136,5624,-12372,32.39,-461,-138,-134,
257,7208,5624,-12216,32.39,-357,-163,-116,
258,7136,5652,-12028,32.29,-350,-219,-105,
259,7108,5608,-12292,32.29,-359,-152,-145,
260,7148,5628,-12244,32.44,-360,-223,-115,
261,7204,5684,-12280,32.29,-325,-68,-127,
262,7152,5636,-12168,32.29,-306,-196,-130,
263,7148,5580,-12192,32.34,-400,-119,-106,
264,7220,5600,-12392,32.39,-360,-154,-81,
265,7236,5488,-12148,32.2,-275,-156,-114,
266,7144,5552,-12252,32.44,-376,-238,-106,
267,7220,5600,-12256,32.39,-399,-103,-145,
268,7140,5584,-12072,32.34,-377,-146,-112,
269,7256,5684,-12256,32.29,-390,-44,-114,
270,7332,5604,-12216,32.39,-425,-159,-185,
271,7100,5604,-12048,32.34,-376,-247,-132,
272,7260,5652,-12212,32.39,-364,-175,-139,
273,7132,5632,-12188,32.25,-355,-278,-145,
274,7196,5648,-12224,32.39,-308,-236,-118,
275,7248,5648,-12208,32.34,-433,-82,-109,
276,7216,5636,-12232,32.44,-258,-241,-113,
277,7200,5652,-11940,32.29,-303,-254,-116,
278,7164,5568,-12300,32.44,-335,-133,-132,
279,7156,5624,-12128,32.39,-332,-315,-87,
280,7216,5728,-12088,32.39,-296,-245,-146,
281,7304,5580,-12224,32.44,-452,-254,-122,
282,7236,5632,-12144,32.39,-293,-269,-152,
283,7220,5584,-12296,32.44,-308,-209,-156,
284,7172,5568,-12152,32.39,-343,-234,-123,
285,7120,5552,-12228,32.34,-334,-251,-128,
286,7168,5684,-12168,32.39,-334,-83,-115,
287,7124,5584,-12232,32.39,-349,-193,-129,
288,7196,5652,-12152,32.44,-342,-161,-154,
289,7156,5604,-12404,32.39,-409,-162,-121,
290,7116,5636,-12336,32.44,-329,-136,-121,
291,7180,5552,-12380,32.34,-316,-175,-108,
292,7256,5568,-12212,32.39,-334,-86,-171,
293,7144,5620,-12068,32.44,-464,-186,-187,
294,7040,5576,-12020,32.44,-301,-321,-128,
295,7196,5556,-12144,32.39,-347,-197,-145,
296,7156,5648,-12148,32.44,-370,-153,-98,
297,7100,5620,-12084,32.44,-361,-152,-128,
298,7164,5580,-12052,32.39,-334,-183,-117,
299,7180,5492,-12180,32.44,-320,-162,-114,
300,7252,5588,-12184,32.39,-332,-271,-126,
301,7228,5512,-12268,32.34,-361,-261,-130,
302,7032,5564,-12232,32.39,-364,-146,-114,
303,7164,5616,-12236,32.44,-323,-256,-140,
304,7056,5556,-12084,32.44,-389,-251,-133,
305,7128,5632,-12428,32.39,-460,-190,-149,
306,7044,5556,-12068,32.44,-375,-196,-156,
307,7160,5592,-12380,32.39,-364,-264,-163,
308,7188,5604,-12088,32.44,-365,-204,-153,
309,7136,5640,-12292,32.29,-456,-152,-143,
310,7076,5536,-12368,32.44,-306,-185,-143,
311,7100,5604,-12344,32.39,-308,-212,-159,
312,7052,5568,-12200,32.44,-323,-106,-109,
313,7144,5612,-12108,32.34,-358,19,-114,
314,7108,5620,-12280,32.44,-450,-66,-142,
315,7184,5604,-12096,32.39,-434,-128,-106,
316,7196,5620,-12184,32.34,-428,-123,-171,
317,7280,5608,-12156,32.48,-447,-230,-145,
318,7200,5664,-12116,32.48,-352,-225,-128,
319,7132,5564,-12240,32.39,-294,-182,-140,
320,7228,5720,-12348,32.34,-264,-279,-117,
321,7124,5592,-12092,32.39,-392,-101,-80,
322,7100,5692,-12220,32.48,-330,-175,-113,
323,7224,5588,-12108,32.44,-303,-124,-91,
324,7220,5580,-12304,32.53,-333,-157,-97,
325,7272,5648,-12252,32.39,-342,-186,-135,
326,7280,5748,-12232,32.44,-318,-87,-107,
327,7196,5648,-12264,32.44,-225,-183,-114,
328,7308,5588,-12096,32.39,-355,-294,-179,
329,7144,5612,-12124,32.39,-300,-413,-117,
330,7184,5544,-12172,32.44,-397,-211,-152,
331,7160,5604,-12264,32.48,-376,-211,-133,
332,7176,5508,-12188,32.44,-360,-188,-123,
333,7288,5648,-12232,32.39,-356,-88,-153,
334,7100,5556,-12112,32.48,-378,-296,-123,
335,7196,5604,-12304,32.44,-323,-175,-101,
336,7160,5560,-12128,32.39,-381,-201,-137,
337,7204,5572,-12148,32.44,-300,-205,-115,
338,7160,5660,-12136,32.39,-352,-163,-169,
339,7128,5608,-12044,32.48,-348,-217,-100,
340,7128,5592,-12048,32.48,-348,-194,-160,
341,7144,5548,-12140,32.53,-372,-270,-144,
342,7180,5524,-12244,32.53,-410,-205,-166,
343,7140,5660,-12192,32.48,-349,-130,-121,
344,7100,5652,-12256,32.44,-460,-89,-121,
345,7108,5576,-12256,32.48,-306,-173,-90,
346,7108,5584,-12268,32.48,-363,-153,-137,
347,7144,5592,-12148,32.44,-296,-188,-152,
348,7240,5444,-12548,32.39,-594,-161,-239,
349,7240,5676,-11976,32.48,-231,187,-122,
350,7240,5492,-12144,32.48,-391,-143,-112,
351,7304,5652,-12188,32.53,-328,-227,-102,
352,7328,5632,-12404,32.48,-259,-208,-141,
353,7172,5600,-12216,32.44,-371,-108,-119,
354,7160,5636,-12132,32.58,-339,-139,-123,
355,7328,5672,-12236,32.53,-352,-273,-125,
356,7244,5612,-12104,32.58,-303,-109,-83,
357,7196,5608,-12204,32.53,-338,-135,-118,
358,7260,5540,-11992,32.48,-255,49,-89,
359,7332,5544,-12144,32.48,-385,-252,-163,
360,7304,5648,-12256,32.62,-388,-127,-138,
361,7284,5564,-12176,32.48,-352,-227,-177,
362,7184,5528,-12192,32.53,-336,-304,-111,
363,7160,5556,-12112,32.58,-337,-248,-125,
364,7192,5528,-12292,32.53,-404,-246,-163,
365,7260,5548,-12168,32.48,-366,-238,-132,
366,7276,5576,-12184,32.48,-335,-201,-134,
367,7240,5552,-12312,32.62,-361,-238,-109,
368,7248,5476,-12136,32.48,-302,-235,-127,
369,7216,5580,-12108,32.44,-289,-180,-145,
370,7168,5608,-12068,32.48,-360,-242,-146,
371,7128,5592,-12192,32.53,-328,-314,-133,
372,7204,5484,-12272,32.48,-422,-171,-155,
373,7236,5624,-12244,32.53,-349,-221,-131,
374,7076,5480,-12040,32.58,-235,-237,-110,
375,7180,5520,-12264,32.48,-401,-196,-150,
376,7120,5536,-12088,32.58,-315,-207,-109,
377,7192,5548,-12400,32.44,-317,-240,-105,
378,7172,5576,-12200,32.53,-367,-105,-122,
379,7224,5472,-12388,32.62,-427,-232,-150,
380,7228,5500,-12312,32.58,-360,-183,-123,
381,7228,5548,-12112,32.53,-358,-177,-164,
382,7260,5504,-12352,32.48,-412,-26,-97,
383,7216,5632,-12160,32.58,-370,-129,-150,
384,7152,5464,-12164,32.53,-384,-239,-145,
385,7220,5496,-12264,32.58,-311,-179,-134,
386,7128,5552,-12080,32.53,-318,-208,-162,
387,7244,5556,-12212,32.53,-382,-101,-143,
388,7332,5488,-12412,32.58,-346,-90,-122,
389,7260,5580,-12152,32.58,-318,-135,-122,
390,7172,5508,-12172,32.58,-381,-98,-128,
391,7268,5540,-12348,32.58,-373,-134,-126,
392,7236,5616,-12072,32.53,-385,-201,-163,
393,7288,5524,-12088,32.48,-358,-224,-152,
394,7204,5676,-12132,32.58,-392,-228,-127,
395,7308,5576,-12088,32.53,-305,-147,-141,
396,7260,5548,-12200,32.58,-385,-136,-134,
397,7260,5608,-12224,32.62,-330,-208,-91,
398,7244,5400,-11944,32.53,-346,-159,-110,
399,7144,5580,-12204,32.67,-367,-242,-104,
400,7216,5392,-12248,32.53,-292,-168,-132,
401,7212,5548,-12004,32.58,-369,-140,-128,
402,7136,5592,-12260,32.62,-368,-214,-103,
403,7260,5460,-12180,32.58,-342,-273,-132,
404,7292,5468,-12228,32.62,-347,-236,-141,
405,7184,5524,-12216,32.48,-318,-209,-157,
406,7200,5528,-12188,32.62,-356,-274,-146,
407,7216,5528,-12284,32.58,-400,-226,-163,
408,7168,5592,-12448,32.53,-373,-185,-156,
409,7200,5544,-12096,32.58,-344,-244,-143,
410,7152,5568,-12236,32.53,-379,-116,-147,
411,7244,5536,-12184,32.58,-328,-277,-87,
412,7240,5572,-12304,32.53,-412,-207,-112,
413,7224,5540,-12264,32.58,-336,-244,-154,
414,7240,5540,-12348,32.62,-304,-164,-135,
415,7180,5500,-12160,32.58,-372,-122,-124,
416,7268,5444,-12352,32.48,-332,-201,-120,
417,7144,5496,-12248,32.58,-306,-201,-139,
418,7164,5532,-12112,32.67,-318,-127,-89,
419,7276,5456,-12176,32.53,-315,-106,-127,
420,7240,5572,-12224,32.67,-349,1,-73,
421,7332,5536,-12192,32.62,-353,-123,-129,
422,7228,5512,-12336,32.58,-323,-61,-94,
423,7248,5596,-12084,32.67,-325,-118,-99,
424,7416,5448,-12152,32.53,-339,-245,-139,
425,7184,5428,-12208,32.67,-351,-290,-122,
426,7428,5616,-12048,32.62,-393,-209,-142,
427,7184,5520,-12232,32.58,-322,-220,-103,
428,7184,5508,-12196,32.67,-271,-178,-93,
429,7228,5516,-12268,32.62,-426,-226,-191,
430,7236,5504,-12168,32.58,-310,-113,-88,
431,7256,5588,-12140,32.62,-286,-343,-150,
432,7348,5416,-12228,32.58,-327,-193,-104,
433,7176,5396,-12068,32.53,-307,-306,-146,
434,7196,5524,-12116,32.67,-345,-85,-137,
435,7188,5496,-12260,32.62,-413,-238,-181,
436,7212,5504,-11988,32.58,-321,-285,-125,
437,7260,5440,-12244,32.53,-404,-68,-136,
438,7296,5496,-12172,32.58,-316,-285,-128,
439,7268,5532,-12044,32.62,-295,-242,-86,
440,7264,5412,-12180,32.62,-311,-180,-148,
441,7200,5488,-12080,32.62,-302,-164,-146,
442,7148,5424,-12280,32.58,-360,-160,-102,
443,7312,5468,-12208,32.62,-331,-95,-124,
444,7252,5468,-12124,32.67,-320,-208,-120,
445,7260,5464,-12148,32.67,-336,-197,-138,
446,7228,5404,-12100,32.67,-350,-251,-186,
447,7300,5448,-12272,32.62,-460,-74,-165,
448,7232,5456,-12236,32.67,-419,-409,-143,
449,7172,5500,-12240,32.62,-420,-26,-173,
450,7236,5468,-12120,32.62,-338,-218,-146,
451,7228,5512,-12112,32.67,-448,-60,-175,
452,7368,5452,-12212,32.72,-610,-53,-222,
453,7248,5592,-12152,32.67,-420,-200,-149,
454,7280,5520,-12072,32.58,-361,-134,-139,
455,7252,5544,-12168,32.62,-375,-290,-127,
456,7196,5636,-12280,32.67,-260,-215,-67,
457,7284,5480,-12248,32.62,-369,-315,-178,
458,7192,5536,-12176,32.67,-246,-179,-121,
459,7292,5608,-12204,32.62,-326,-148,-144,
460,7392,5484,-12168,32.58,-286,-127,-137,
461,7252,5556,-12088,32.72,-313,-304,-112,
462,7236,5488,-12196,32.58,-441,-250,-163,
463,7244,5504,-12088,32.62,-415,-292,-175,
464,7320,5564,-12248,32.67,-258,-125,-112,
465,7336,5516,-12196,32.72,-370,-244,-117,
466,7260,5532,-12200,32.72,-314,-188,-93,
467,7176,5492,-12280,32.72,-493,-322,-175,
468,7208,5476,-12096,32.67,-300,-223,-110,
469,7220,5556,-12216,32.72,-318,-175,-128,
470,7240,5388,-12208,32.67,-335,-193,-141,
471,7168,5440,-12204,32.67,-355,-168,-136,
472,7268,5444,-12148,32.72,-395,-231,-136,
473,7228,5452,-12344,32.77,-322,-235,-152,
474,7204,5552,-12260,32.72,-290,-267,-92,
475,7168,5432,-12204,32.72,-395,-219,-91,
476,7188,5444,-12256,32.67,-319,-228,-106,
477,7204,5512,-12212,32.72,-320,-154,-154,
478,7240,5516,-12256,32.67,-374,-238,-141,
479,7096,5524,-12260,32.72,-339,-188,-139,
480,7104,5496,-12356,32.67,-357,-162,-118,
481,7200,5496,-12212,32.72,-393,-164,-125,
482,7192,5420,-12232,32.58,-361,-237,-145,
483,7152,5520,-12140,32.72,-379,-120,-131,
484,7140,5468,-12244,32.67,-343,-315,-116,
485,7128,5460,-12140,32.72,-336,-164,-94,
486,7108,5460,-12204,32.67,-408,-169,-109,
487,7216,5528,-12272,32.67,-291,-168,-146,
488,7192,5516,-12216,32.67,-431,-200,-165,
489,7132,5444,-12144,32.62,-346,-178,-121,
490,7212,5488,-12220,32.62,-448,-224,-157,
491,7224,5448,-12088,32.67,-309,-157,-158,
492,7152,5512,-12168,32.72,-422,-112,-149,
493,7160,5548,-12364,32.67,-396,-138,-114,
494,7236,5536,-12256,32.72,-347,-114,-127,
495,7236,5500,-12196,32.86,-350,-225,-112,
496,7264,5500,-12312,32.67,-370,-119,-127,
497,7244,5568,-12188,32.81,-372,-177,-149,
498,7152,5440,-12132,32.77,-304,-161,-143,
499,7184,5508,-12308,32.62,-368,-116,-144,
500,7188,5512,-12308,32.77,-304,-175,-75,
